date,GSPC,lag_GSPC_1,lead_GSPC_1,rfr,lag_rfr_1,lag_date_1,lead_date_1
1988-06-08,271.5199890136719,265.1700134277344,270.2000122070312,6.389999866485596,6.429999828338623,1988-06-07,1988-06-09
1988-06-09,270.2000122070312,271.5199890136719,271.260009765625,6.440000057220459,6.389999866485596,1988-06-08,1988-06-10
1988-06-10,271.260009765625,270.2000122070312,271.4299926757812,6.449999809265137,6.440000057220459,1988-06-09,1988-06-13
1988-06-13,271.4299926757812,271.260009765625,274.2999877929688,6.440000057220459,6.449999809265137,1988-06-10,1988-06-14
1988-06-14,274.2999877929688,271.4299926757812,274.4500122070312,6.349999904632568,6.440000057220459,1988-06-13,1988-06-15
1988-06-15,274.4500122070312,274.2999877929688,269.7699890136719,6.340000152587891,6.349999904632568,1988-06-14,1988-06-16
1988-06-16,269.7699890136719,274.4500122070312,270.6799926757812,6.289999961853027,6.340000152587891,1988-06-15,1988-06-17
1988-06-17,270.6799926757812,269.7699890136719,268.9400024414062,6.369999885559082,6.289999961853027,1988-06-16,1988-06-20
1988-06-20,268.9400024414062,270.6799926757812,271.6700134277344,6.369999885559082,6.369999885559082,1988-06-17,1988-06-21
1988-06-21,271.6700134277344,268.9400024414062,275.6600036621094,6.559999942779541,6.369999885559082,1988-06-20,1988-06-22
1988-06-22,275.6600036621094,271.6700134277344,274.8200073242188,6.519999980926514,6.559999942779541,1988-06-21,1988-06-23
1988-06-23,274.8200073242188,275.6600036621094,273.7799987792969,6.519999980926514,6.519999980926514,1988-06-22,1988-06-24
1988-06-24,273.7799987792969,274.8200073242188,269.0599975585938,6.510000228881836,6.519999980926514,1988-06-23,1988-06-27
1988-06-27,269.0599975585938,273.7799987792969,272.3099975585938,6.559999942779541,6.510000228881836,1988-06-24,1988-06-28
1988-06-28,272.3099975585938,269.0599975585938,270.9800109863281,6.599999904632568,6.559999942779541,1988-06-27,1988-06-29
1988-06-29,270.9800109863281,272.3099975585938,273.5,6.579999923706055,6.599999904632568,1988-06-28,1988-06-30
1988-06-30,273.5,270.9800109863281,271.7799987792969,6.559999942779541,6.579999923706055,1988-06-29,1988-07-01
1988-07-01,271.7799987792969,273.5,275.8099975585938,6.550000190734863,6.559999942779541,1988-06-30,1988-07-05
1988-07-05,275.8099975585938,271.7799987792969,272.0199890136719,6.559999942779541,6.550000190734863,1988-07-01,1988-07-06
1988-07-06,272.0199890136719,275.8099975585938,271.7799987792969,6.53000020980835,6.559999942779541,1988-07-05,1988-07-07
1988-07-07,271.7799987792969,272.0199890136719,270.0199890136719,6.550000190734863,6.53000020980835,1988-07-06,1988-07-08
1988-07-08,270.0199890136719,271.7799987792969,270.5499877929688,6.659999847412109,6.550000190734863,1988-07-07,1988-07-11
1988-07-11,270.5499877929688,270.0199890136719,267.8500061035156,6.610000133514404,6.659999847412109,1988-07-08,1988-07-12
1988-07-12,267.8500061035156,270.5499877929688,269.3200073242188,6.730000019073486,6.610000133514404,1988-07-11,1988-07-13
1988-07-13,269.3200073242188,267.8500061035156,270.260009765625,6.71999979019165,6.730000019073486,1988-07-12,1988-07-14
1988-07-14,270.260009765625,269.3200073242188,272.0499877929688,6.730000019073486,6.71999979019165,1988-07-13,1988-07-15
1988-07-15,272.0499877929688,270.260009765625,270.510009765625,6.71999979019165,6.730000019073486,1988-07-14,1988-07-18
1988-07-18,270.510009765625,272.0499877929688,268.4700012207031,6.659999847412109,6.71999979019165,1988-07-15,1988-07-19
1988-07-19,268.4700012207031,270.510009765625,270.0,6.690000057220459,6.659999847412109,1988-07-18,1988-07-20
1988-07-20,270.0,268.4700012207031,266.6600036621094,6.710000038146973,6.690000057220459,1988-07-19,1988-07-21
1988-07-21,266.6600036621094,270.0,263.5,6.78000020980835,6.710000038146973,1988-07-20,1988-07-22
1988-07-22,263.5,266.6600036621094,264.6799926757812,6.739999771118164,6.78000020980835,1988-07-21,1988-07-25
1988-07-25,264.6799926757812,263.5,265.1900024414062,6.800000190734863,6.739999771118164,1988-07-22,1988-07-26
1988-07-26,265.1900024414062,264.6799926757812,262.5,6.889999866485596,6.800000190734863,1988-07-25,1988-07-27
1988-07-27,262.5,265.1900024414062,266.0199890136719,7.0,6.889999866485596,1988-07-26,1988-07-28
1988-07-28,266.0199890136719,262.5,272.0199890136719,6.989999771118164,7.0,1988-07-27,1988-07-29
1988-07-29,272.0199890136719,266.0199890136719,272.2099914550781,6.949999809265137,6.989999771118164,1988-07-28,1988-08-01
1988-08-01,272.2099914550781,272.0199890136719,272.0599975585938,6.909999847412109,6.949999809265137,1988-07-29,1988-08-02
1988-08-02,272.0599975585938,272.2099914550781,272.9800109863281,6.900000095367432,6.909999847412109,1988-08-01,1988-08-03
1988-08-03,272.9800109863281,272.0599975585938,271.9299926757812,6.900000095367432,6.900000095367432,1988-08-02,1988-08-04
1988-08-04,271.9299926757812,272.9800109863281,271.1499938964844,6.840000152587891,6.900000095367432,1988-08-03,1988-08-05
1988-08-05,271.1499938964844,271.9299926757812,269.9800109863281,6.920000076293945,6.840000152587891,1988-08-04,1988-08-08
1988-08-08,269.9800109863281,271.1499938964844,266.489990234375,6.840000152587891,6.920000076293945,1988-08-05,1988-08-09
1988-08-09,266.489990234375,269.9800109863281,261.8999938964844,7.059999942779541,6.840000152587891,1988-08-08,1988-08-10
1988-08-10,261.8999938964844,266.489990234375,262.75,6.989999771118164,7.059999942779541,1988-08-09,1988-08-11
1988-08-11,262.75,261.8999938964844,262.5499877929688,7.010000228881836,6.989999771118164,1988-08-10,1988-08-12
1988-08-12,262.5499877929688,262.75,258.6900024414062,7.010000228881836,7.010000228881836,1988-08-11,1988-08-15
1988-08-15,258.6900024414062,262.5499877929688,260.5599975585938,6.989999771118164,7.010000228881836,1988-08-12,1988-08-16
1988-08-16,260.5599975585938,258.6900024414062,260.7699890136719,7.059999942779541,6.989999771118164,1988-08-15,1988-08-17
1988-08-17,260.7699890136719,260.5599975585938,261.0299987792969,7.03000020980835,7.059999942779541,1988-08-16,1988-08-18
1988-08-18,261.0299987792969,260.7699890136719,260.239990234375,7.019999980926514,7.03000020980835,1988-08-17,1988-08-19
1988-08-19,260.239990234375,261.0299987792969,256.9800109863281,7.059999942779541,7.019999980926514,1988-08-18,1988-08-22
1988-08-22,256.9800109863281,260.239990234375,257.0899963378906,7.059999942779541,7.059999942779541,1988-08-19,1988-08-23
1988-08-23,257.0899963378906,256.9800109863281,261.1300048828125,7.159999847412109,7.059999942779541,1988-08-22,1988-08-24
1988-08-24,261.1300048828125,257.0899963378906,259.1799926757812,7.179999828338623,7.159999847412109,1988-08-23,1988-08-25
1988-08-25,259.1799926757812,261.1300048828125,259.6799926757812,7.25,7.179999828338623,1988-08-24,1988-08-26
1988-08-26,259.6799926757812,259.1799926757812,262.3299865722656,7.329999923706055,7.25,1988-08-25,1988-08-29
1988-08-29,262.3299865722656,259.6799926757812,262.510009765625,7.320000171661377,7.329999923706055,1988-08-26,1988-08-30
1988-08-30,262.510009765625,262.3299865722656,261.5199890136719,7.300000190734863,7.320000171661377,1988-08-29,1988-08-31
1988-08-31,261.5199890136719,262.510009765625,258.3500061035156,7.300000190734863,7.300000190734863,1988-08-30,1988-09-01
1988-09-01,258.3500061035156,261.5199890136719,264.4800109863281,7.28000020980835,7.300000190734863,1988-08-31,1988-09-02
1988-09-02,264.4800109863281,258.3500061035156,265.5899963378906,7.21999979019165,7.28000020980835,1988-09-01,1988-09-06
1988-09-06,265.5899963378906,264.4800109863281,265.8699951171875,7.260000228881836,7.21999979019165,1988-09-02,1988-09-07
1988-09-07,265.8699951171875,265.5899963378906,265.8800048828125,7.329999923706055,7.260000228881836,1988-09-06,1988-09-08
1988-09-08,265.8800048828125,265.8699951171875,266.8399963378906,7.320000171661377,7.329999923706055,1988-09-07,1988-09-09
1988-09-09,266.8399963378906,265.8800048828125,266.4700012207031,7.28000020980835,7.320000171661377,1988-09-08,1988-09-12
1988-09-12,266.4700012207031,266.8399963378906,267.4299926757812,7.230000019073486,7.28000020980835,1988-09-09,1988-09-13
1988-09-13,267.4299926757812,266.4700012207031,269.3099975585938,7.170000076293945,7.230000019073486,1988-09-12,1988-09-14
1988-09-14,269.3099975585938,267.4299926757812,268.1300048828125,7.159999847412109,7.170000076293945,1988-09-13,1988-09-15
1988-09-15,268.1300048828125,269.3099975585938,270.6499938964844,7.170000076293945,7.159999847412109,1988-09-14,1988-09-16
1988-09-16,270.6499938964844,268.1300048828125,268.8200073242188,7.150000095367432,7.170000076293945,1988-09-15,1988-09-19
1988-09-19,268.8200073242188,270.6499938964844,269.7300109863281,7.130000114440918,7.150000095367432,1988-09-16,1988-09-20
1988-09-20,269.7300109863281,268.8200073242188,270.1600036621094,7.199999809265137,7.130000114440918,1988-09-19,1988-09-21
1988-09-21,270.1600036621094,269.7300109863281,269.1799926757812,7.190000057220459,7.199999809265137,1988-09-20,1988-09-22
1988-09-22,269.1799926757812,270.1600036621094,269.760009765625,7.199999809265137,7.190000057220459,1988-09-21,1988-09-23
1988-09-23,269.760009765625,269.1799926757812,268.8800048828125,7.230000019073486,7.199999809265137,1988-09-22,1988-09-26
1988-09-26,268.8800048828125,269.760009765625,268.260009765625,7.300000190734863,7.230000019073486,1988-09-23,1988-09-27
1988-09-27,268.260009765625,268.8800048828125,269.0799865722656,7.329999923706055,7.300000190734863,1988-09-26,1988-09-28
1988-09-28,269.0799865722656,268.260009765625,272.5899963378906,7.340000152587891,7.329999923706055,1988-09-27,1988-09-29
1988-09-29,272.5899963378906,269.0799865722656,271.9100036621094,7.289999961853027,7.340000152587891,1988-09-28,1988-09-30
1988-09-30,271.9100036621094,272.5899963378906,271.3800048828125,7.25,7.289999961853027,1988-09-29,1988-10-03
1988-10-03,271.3800048828125,271.9100036621094,270.6199951171875,7.239999771118164,7.25,1988-09-30,1988-10-04
1988-10-04,270.6199951171875,271.3800048828125,271.8599853515625,7.230000019073486,7.239999771118164,1988-10-03,1988-10-05
1988-10-05,271.8599853515625,270.6199951171875,272.3900146484375,7.21999979019165,7.230000019073486,1988-10-04,1988-10-06
1988-10-06,272.3900146484375,271.8599853515625,278.0700073242188,7.300000190734863,7.21999979019165,1988-10-05,1988-10-07
1988-10-07,278.0700073242188,272.3900146484375,277.9299926757812,7.269999980926514,7.300000190734863,1988-10-06,1988-10-11
1988-10-11,277.9299926757812,278.0700073242188,273.9800109863281,7.289999961853027,7.269999980926514,1988-10-07,1988-10-12
1988-10-12,273.9800109863281,277.9299926757812,275.2200012207031,7.28000020980835,7.289999961853027,1988-10-11,1988-10-13
1988-10-13,275.2200012207031,273.9800109863281,275.5,7.340000152587891,7.28000020980835,1988-10-12,1988-10-14
1988-10-14,275.5,275.2200012207031,276.4100036621094,7.320000171661377,7.340000152587891,1988-10-13,1988-10-17
1988-10-17,276.4100036621094,275.5,279.3800048828125,7.329999923706055,7.320000171661377,1988-10-14,1988-10-18
1988-10-18,279.3800048828125,276.4100036621094,276.9700012207031,7.360000133514404,7.329999923706055,1988-10-17,1988-10-19
1988-10-19,276.9700012207031,279.3800048828125,282.8800048828125,7.429999828338623,7.360000133514404,1988-10-18,1988-10-20
1988-10-20,282.8800048828125,276.9700012207031,283.6600036621094,7.449999809265137,7.429999828338623,1988-10-19,1988-10-21
1988-10-21,283.6600036621094,282.8800048828125,282.2799987792969,7.440000057220459,7.449999809265137,1988-10-20,1988-10-24
1988-10-24,282.2799987792969,283.6600036621094,282.3800048828125,7.510000228881836,7.440000057220459,1988-10-21,1988-10-25
1988-10-25,282.3800048828125,282.2799987792969,281.3800048828125,7.440000057220459,7.510000228881836,1988-10-24,1988-10-26
1988-10-26,281.3800048828125,282.3800048828125,277.2799987792969,7.409999847412109,7.440000057220459,1988-10-25,1988-10-27
1988-10-27,277.2799987792969,281.3800048828125,278.5299987792969,7.380000114440918,7.409999847412109,1988-10-26,1988-10-28
1988-10-28,278.5299987792969,277.2799987792969,278.9700012207031,7.369999885559082,7.380000114440918,1988-10-27,1988-10-31
1988-10-31,278.9700012207031,278.5299987792969,279.0599975585938,7.360000133514404,7.369999885559082,1988-10-28,1988-11-01
1988-11-01,279.0599975585938,278.9700012207031,279.0599975585938,7.340000152587891,7.360000133514404,1988-10-31,1988-11-02
1988-11-02,279.0599975585938,279.0599975585938,279.2000122070312,7.369999885559082,7.340000152587891,1988-11-01,1988-11-03
1988-11-03,279.2000122070312,279.0599975585938,276.3099975585938,7.400000095367432,7.369999885559082,1988-11-02,1988-11-04
1988-11-04,276.3099975585938,279.2000122070312,273.9299926757812,7.449999809265137,7.400000095367432,1988-11-03,1988-11-07
1988-11-07,273.9299926757812,276.3099975585938,275.1499938964844,7.480000019073486,7.449999809265137,1988-11-04,1988-11-08
1988-11-08,275.1499938964844,273.9299926757812,273.3299865722656,7.590000152587891,7.480000019073486,1988-11-07,1988-11-09
1988-11-09,273.3299865722656,275.1499938964844,273.6900024414062,7.570000171661377,7.590000152587891,1988-11-08,1988-11-10
1988-11-10,273.6900024414062,273.3299865722656,267.7200012207031,7.639999866485596,7.570000171661377,1988-11-09,1988-11-14
1988-11-14,267.7200012207031,273.6900024414062,268.3399963378906,7.78000020980835,7.639999866485596,1988-11-10,1988-11-15
1988-11-15,268.3399963378906,267.7200012207031,263.8200073242188,7.949999809265137,7.78000020980835,1988-11-14,1988-11-16
1988-11-16,263.8200073242188,268.3399963378906,264.6000061035156,7.940000057220459,7.949999809265137,1988-11-15,1988-11-17
1988-11-17,264.6000061035156,263.8200073242188,266.4700012207031,7.920000076293945,7.940000057220459,1988-11-16,1988-11-18
1988-11-18,266.4700012207031,264.6000061035156,266.2200012207031,7.940000057220459,7.920000076293945,1988-11-17,1988-11-21
1988-11-21,266.2200012207031,266.4700012207031,267.2099914550781,7.989999771118164,7.940000057220459,1988-11-18,1988-11-22
1988-11-22,267.2099914550781,266.2200012207031,269.0,8.0,7.989999771118164,1988-11-21,1988-11-23
1988-11-23,269.0,267.2099914550781,267.2300109863281,8.010000228881836,8.0,1988-11-22,1988-11-25
1988-11-25,267.2300109863281,269.0,268.6400146484375,8.029999732971191,8.010000228881836,1988-11-23,1988-11-28
1988-11-28,268.6400146484375,267.2300109863281,270.9100036621094,7.980000019073486,8.029999732971191,1988-11-25,1988-11-29
1988-11-29,270.9100036621094,268.6400146484375,273.7000122070312,7.989999771118164,7.980000019073486,1988-11-28,1988-11-30
1988-11-30,273.7000122070312,270.9100036621094,272.489990234375,7.829999923706055,7.989999771118164,1988-11-29,1988-12-01
1988-12-01,272.489990234375,273.7000122070312,271.8099975585938,7.849999904632568,7.829999923706055,1988-11-30,1988-12-02
1988-12-02,271.8099975585938,272.489990234375,274.9299926757812,8.069999694824219,7.849999904632568,1988-12-01,1988-12-05
1988-12-05,274.9299926757812,271.8099975585938,277.5899963378906,8.010000228881836,8.069999694824219,1988-12-02,1988-12-06
1988-12-06,277.5899963378906,274.9299926757812,278.1300048828125,7.949999809265137,8.010000228881836,1988-12-05,1988-12-07
1988-12-07,278.1300048828125,277.5899963378906,276.5899963378906,7.989999771118164,7.949999809265137,1988-12-06,1988-12-08
1988-12-08,276.5899963378906,278.1300048828125,277.0299987792969,7.980000019073486,7.989999771118164,1988-12-07,1988-12-09
1988-12-09,277.0299987792969,276.5899963378906,276.5199890136719,7.880000114440918,7.980000019073486,1988-12-08,1988-12-12
1988-12-12,276.5199890136719,277.0299987792969,276.3099975585938,7.900000095367432,7.880000114440918,1988-12-09,1988-12-13
1988-12-13,276.3099975585938,276.5199890136719,275.3099975585938,8.100000381469727,7.900000095367432,1988-12-12,1988-12-14
1988-12-14,275.3099975585938,276.3099975585938,274.2799987792969,8.119999885559082,8.100000381469727,1988-12-13,1988-12-15
1988-12-15,274.2799987792969,275.3099975585938,276.2900085449219,8.1899995803833,8.119999885559082,1988-12-14,1988-12-16
1988-12-16,276.2900085449219,274.2799987792969,278.9100036621094,8.15999984741211,8.1899995803833,1988-12-15,1988-12-19
1988-12-19,278.9100036621094,276.2900085449219,277.4700012207031,8.1899995803833,8.15999984741211,1988-12-16,1988-12-20
1988-12-20,277.4700012207031,278.9100036621094,277.3800048828125,8.180000305175781,8.1899995803833,1988-12-19,1988-12-21
1988-12-21,277.3800048828125,277.4700012207031,276.8699951171875,8.100000381469727,8.180000305175781,1988-12-20,1988-12-22
1988-12-22,276.8699951171875,277.3800048828125,277.8699951171875,8.050000190734863,8.100000381469727,1988-12-21,1988-12-23
1988-12-23,277.8699951171875,276.8699951171875,276.8299865722656,8.050000190734863,8.050000190734863,1988-12-22,1988-12-27
1988-12-27,276.8299865722656,277.8699951171875,277.0799865722656,8.149999618530273,8.050000190734863,1988-12-23,1988-12-28
1988-12-28,277.0799865722656,276.8299865722656,279.3999938964844,8.260000228881836,8.149999618530273,1988-12-27,1988-12-29
1988-12-29,279.3999938964844,277.0799865722656,277.7200012207031,8.130000114440918,8.260000228881836,1988-12-28,1988-12-30
1988-12-30,277.7200012207031,279.3999938964844,275.3099975585938,8.100000381469727,8.130000114440918,1988-12-29,1989-01-03
1989-01-03,275.3099975585938,277.7200012207031,279.4299926757812,8.140000343322754,8.100000381469727,1988-12-30,1989-01-04
1989-01-04,279.4299926757812,275.3099975585938,280.010009765625,8.25,8.140000343322754,1989-01-03,1989-01-05
